run,cond,i,layer,vector,at_prompt_end,mean_reasoning,mean_first200,mean_last200,n_reasoning_tokens
qwen3.5-27b_20260823_223518,above_good,70,24,random_control,0.45877569913864136,0.4177708029747009,0.4913288354873657,0.47119244933128357,10175
qwen3.5-27b_20260823_223518,above_good,70,40,value_axis,16.490224838256836,14.057662963867188,13.782837867736816,14.130881309509277,10175
qwen3.5-27b_20260823_223518,above_good,70,40,random_control,-1.4096479415893555,-1.387948751449585,-1.4286816120147705,-1.5873390436172485,10175
qwen3.5-27b_20260823_223518,above_good,71,32,value_axis,-0.49129271507263184,-3.961620569229126,-5.327584743499756,-2.8464813232421875,16069
qwen3.5-27b_20260823_223518,above_good,71,32,random_control,-0.13059352338314056,0.15210875868797302,0.1778712421655655,0.15284352004528046,16069
qwen3.5-27b_20260823_223518,above_good,71,24,value_axis,-6.642702102661133,-9.2282133102417,-11.019296646118164,-8.341324806213379,16069
qwen3.5-27b_20260823_223518,above_good,71,24,random_control,0.45877599716186523,0.3904261887073517,0.3096264898777008,0.36530348658561707,16069
qwen3.5-27b_20260823_223518,above_good,71,40,value_axis,16.490222930908203,13.615521430969238,10.886977195739746,15.23901653289795,16069
qwen3.5-27b_20260823_223518,above_good,71,40,random_control,-1.4096481800079346,-1.3155888319015503,-1.1251087188720703,-1.1820530891418457,16069
qwen3.5-27b_20260823_223518,above_good,72,32,value_axis,-0.4912905693054199,-3.8691658973693848,-4.036684036254883,-2.3357326984405518,12196
qwen3.5-27b_20260823_223518,above_good,72,32,random_control,-0.13059355318546295,0.10032010078430176,0.21271216869354248,0.10857099294662476,12196
qwen3.5-27b_20260823_223518,above_good,72,24,value_axis,-6.6427001953125,-9.368492126464844,-10.423649787902832,-8.205496788024902,12196
qwen3.5-27b_20260823_223518,above_good,72,24,random_control,0.45877569913864136,0.41496172547340393,0.40965530276298523,0.47225669026374817,12196
qwen3.5-27b_20260823_223518,above_good,72,40,value_axis,16.490224838256836,14.009757041931152,13.112143516540527,16.58580207824707,12196
qwen3.5-27b_20260823_223518,above_good,72,40,random_control,-1.4096479415893555,-1.4146537780761719,-1.3188178539276123,-1.4838634729385376,12196
qwen3.5-27b_20260823_223518,above_good,73,32,value_axis,-0.49128857254981995,-4.1681227684021,-3.904031991958618,-2.0308947563171387,9140
qwen3.5-27b_20260823_223518,above_good,73,32,random_control,-0.13059398531913757,0.11422199010848999,0.2143436223268509,0.046101003885269165,9140
qwen3.5-27b_20260823_223518,above_good,73,24,value_axis,-6.642701148986816,-9.529284477233887,-10.470499038696289,-7.662723541259766,9140
qwen3.5-27b_20260823_223518,above_good,73,24,random_control,0.45877546072006226,0.40194544196128845,0.4180419147014618,0.41411879658699036,9140
qwen3.5-27b_20260823_223518,above_good,73,40,value_axis,16.490230560302734,13.363628387451172,13.582101821899414,16.077625274658203,9140
qwen3.5-27b_20260823_223518,above_good,73,40,random_control,-1.4096482992172241,-1.3509817123413086,-1.395686149597168,-1.2082877159118652,9140
qwen3.5-27b_20260823_223518,above_good,74,32,value_axis,-0.4912905693054199,-3.9985249042510986,-4.084929466247559,-3.3577306270599365,12621
qwen3.5-27b_20260823_223518,above_good,74,32,random_control,-0.13059355318546295,0.12575414776802063,0.08465147018432617,0.14770829677581787,12621
qwen3.5-27b_20260823_223518,above_good,74,24,value_axis,-6.6427001953125,-9.373875617980957,-10.533417701721191,-8.63306999206543,12621
qwen3.5-27b_20260823_223518,above_good,74,24,random_control,0.45877569913864136,0.40316930413246155,0.41964641213417053,0.46505776047706604,12621
qwen3.5-27b_20260823_223518,above_good,74,40,value_axis,16.490224838256836,13.53542423248291,13.070901870727539,14.626137733459473,12621
qwen3.5-27b_20260823_223518,above_good,74,40,random_control,-1.4096479415893555,-1.370219349861145,-1.130186915397644,-1.5634745359420776,12621
qwen3.5-27b_20260823_223518,above_good,75,32,value_axis,-0.528028130531311,-4.973170280456543,-4.973170280456543,-4.973170280456543,102
qwen3.5-27b_20260823_223518,above_good,75,32,random_control,-0.12867838144302368,0.15973007678985596,0.15973007678985596,0.15973007678985596,102
qwen3.5-27b_20260823_223518,above_good,75,24,value_axis,-6.558467864990234,-10.952796936035156,-10.952796936035156,-10.952796936035156,102
qwen3.5-27b_20260823_223518,above_good,75,24,random_control,0.4614253044128418,0.3130269944667816,0.3130269944667816,0.3130269944667816,102
qwen3.5-27b_20260823_223518,above_good,75,40,value_axis,16.411956787109375,10.927413940429688,10.927413940429688,10.927413940429688,102
qwen3.5-27b_20260823_223518,above_good,75,40,random_control,-1.4117722511291504,-1.0561835765838623,-1.0561835765838623,-1.0561835765838623,102
qwen3.5-27b_20260823_223518,above_good,76,32,value_axis,-0.4912905693054199,-3.9385476112365723,-4.695306301116943,-2.384986400604248,12848
qwen3.5-27b_20260823_223518,above_good,76,32,random_control,-0.13059355318546295,0.11395121365785599,0.07413884997367859,0.08965066820383072,12848
qwen3.5-27b_20260823_223518,above_good,76,24,value_axis,-6.6427001953125,-9.281683921813965,-10.663726806640625,-8.348672866821289,12848
qwen3.5-27b_20260823_223518,above_good,76,24,random_control,0.45877569913864136,0.4077903926372528,0.39425453543663025,0.454520583152771,12848
qwen3.5-27b_20260823_223518,above_good,76,40,value_axis,16.490224838256836,13.464570045471191,11.625844955444336,16.106727600097656,12848
qwen3.5-27b_20260823_223518,above_good,76,40,random_control,-1.4096479415893555,-1.285097599029541,-1.1701655387878418,-1.297248363494873,12848
qwen3.5-27b_20260823_223518,above_good,77,32,value_axis,-0.49128857254981995,-4.134822368621826,-3.8446545600891113,-3.5687215328216553,9426
qwen3.5-27b_20260823_223518,above_good,77,32,random_control,-0.13059398531913757,0.08193720877170563,0.14739270508289337,0.07706610858440399,9426
qwen3.5-27b_20260823_223518,above_good,77,24,value_axis,-6.642701148986816,-9.436142921447754,-10.303942680358887,-9.140388488769531,9426
qwen3.5-27b_20260823_223518,above_good,77,24,random_control,0.45877546072006226,0.4071284532546997,0.36446064710617065,0.3966231942176819,9426
qwen3.5-27b_20260823_223518,above_good,77,40,value_axis,16.490230560302734,13.081524848937988,13.135356903076172,14.513843536376953,9426
qwen3.5-27b_20260823_223518,above_good,77,40,random_control,-1.4096482992172241,-1.328762173652649,-1.283046007156372,-1.3031872510910034,9426
qwen3.5-27b_20260823_223518,above_good,78,32,value_axis,-0.4912893772125244,-4.112458229064941,-3.9054551124572754,-4.006465911865234,7953
qwen3.5-27b_20260823_223518,above_good,78,32,random_control,-0.13059252500534058,0.08075535297393799,0.1558467447757721,0.05732808634638786,7953
qwen3.5-27b_20260823_223518,above_good,78,24,value_axis,-6.642691135406494,-9.664376258850098,-10.561467170715332,-9.148311614990234,7953
qwen3.5-27b_20260823_223518,above_good,78,24,random_control,0.458776593208313,0.4263855814933777,0.43400561809539795,0.39579758048057556,7953
qwen3.5-27b_20260823_223518,above_good,78,40,value_axis,16.490211486816406,13.713295936584473,13.514972686767578,14.005805969238281,7953
qwen3.5-27b_20260823_223518,above_good,78,40,random_control,-1.4096484184265137,-1.4237725734710693,-1.3501849174499512,-1.3254191875457764,7953
qwen3.5-27b_20260823_223518,above_good,79,32,value_axis,-0.49128854274749756,-4.007946968078613,-4.163522720336914,-3.20412015914917,8395
qwen3.5-27b_20260823_223518,above_good,79,32,random_control,-0.13059398531913757,0.05495965853333473,0.15044830739498138,0.12969918549060822,8395
qwen3.5-27b_20260823_223518,above_good,79,24,value_axis,-6.642701148986816,-9.443353652954102,-10.58746337890625,-9.05621337890625,8395
qwen3.5-27b_20260823_223518,above_good,79,24,random_control,0.45877546072006226,0.40117454528808594,0.4459211826324463,0.2801998555660248,8395
qwen3.5-27b_20260823_223518,above_good,79,40,value_axis,16.490230560302734,13.673378944396973,12.966052055358887,15.638772010803223,8395
qwen3.5-27b_20260823_223518,above_good,79,40,random_control,-1.4096482992172241,-1.348665475845337,-1.408597469329834,-1.5276520252227783,8395
qwen3.5-27b_20260823_223518,above_good,80,32,value_axis,-0.4912905693054199,-4.100539207458496,-5.5677409172058105,-2.5704004764556885,10544
qwen3.5-27b_20260823_223518,above_good,80,32,random_control,-0.13059355318546295,0.10149621218442917,0.18999135494232178,0.006900444161146879,10544
qwen3.5-27b_20260823_223518,above_good,80,24,value_axis,-6.6427001953125,-9.335710525512695,-11.2194185256958,-8.219695091247559,10544
qwen3.5-27b_20260823_223518,above_good,80,24,random_control,0.45877569913864136,0.4012305736541748,0.3185947835445404,0.46331536769866943,10544
qwen3.5-27b_20260823_223518,above_good,80,40,value_axis,16.490224838256836,13.090340614318848,10.615715026855469,15.572880744934082,10544
qwen3.5-27b_20260823_223518,above_good,80,40,random_control,-1.4096479415893555,-1.2729606628417969,-1.12982177734375,-1.2801101207733154,10544
qwen3.5-27b_20260823_223518,above_good,81,32,value_axis,-0.4912905693054199,-4.031968593597412,-3.6350181102752686,-2.224048376083374,10306
qwen3.5-27b_20260823_223518,above_good,81,32,random_control,-0.13059355318546295,0.06734786182641983,0.14325660467147827,0.29906195402145386,10306
qwen3.5-27b_20260823_223518,above_good,81,24,value_axis,-6.6427001953125,-9.256845474243164,-10.250924110412598,-8.062088966369629,10306
qwen3.5-27b_20260823_223518,above_good,81,24,random_control,0.45877569913864136,0.4231571555137634,0.4336061179637909,0.32102811336517334,10306
qwen3.5-27b_20260823_223518,above_good,81,40,value_axis,16.490224838256836,13.059185981750488,13.847413063049316,16.173612594604492,10306
qwen3.5-27b_20260823_223518,above_good,81,40,random_control,-1.4096479415893555,-1.2157150506973267,-1.2738233804702759,-1.346856713294983,10306
qwen3.5-27b_20260823_223518,above_good,82,32,value_axis,-0.4912905693054199,-3.834001302719116,-5.553464889526367,-3.346015691757202,12454
qwen3.5-27b_20260823_223518,above_good,82,32,random_control,-0.13059355318546295,0.15619373321533203,0.13296647369861603,0.17994657158851624,12454
qwen3.5-27b_20260823_223518,above_good,82,24,value_axis,-6.6427001953125,-9.203913688659668,-11.248210906982422,-8.780632019042969,12454
qwen3.5-27b_20260823_223518,above_good,82,24,random_control,0.45877569913864136,0.40047138929367065,0.38341954350471497,0.46334174275398254,12454
qwen3.5-27b_20260823_223518,above_good,82,40,value_axis,16.490224838256836,13.779740333557129,10.588496208190918,14.826552391052246,12454
qwen3.5-27b_20260823_223518,above_good,82,40,random_control,-1.4096479415893555,-1.2790275812149048,-1.1574617624282837,-1.1814875602722168,12454
qwen3.5-27b_20260823_223518,above_good,83,32,value_axis,-0.4912905693054199,-3.965503215789795,-4.711085319519043,-3.3182151317596436,12873
qwen3.5-27b_20260823_223518,above_good,83,32,random_control,-0.13059355318546295,0.12378459423780441,0.164870947599411,0.11379217356443405,12873
qwen3.5-27b_20260823_223518,above_good,83,24,value_axis,-6.6427001953125,-9.310486793518066,-10.858312606811523,-8.813324928283691,12873
qwen3.5-27b_20260823_223518,above_good,83,24,random_control,0.45877569913864136,0.42094141244888306,0.35790878534317017,0.38239914178848267,12873
qwen3.5-27b_20260823_223518,above_good,83,40,value_axis,16.490224838256836,13.401123046875,12.013398170471191,15.078364372253418,12873
qwen3.5-27b_20260823_223518,above_good,83,40,random_control,-1.4096479415893555,-1.2726624011993408,-1.1962906122207642,-1.144153356552124,12873
qwen3.5-27b_20260823_223518,above_good,84,32,value_axis,-0.4912905693054199,-3.6886701583862305,-5.774085521697998,-3.154447317123413,13000
qwen3.5-27b_20260823_223518,above_good,84,32,random_control,-0.13059355318546295,0.1745116114616394,0.16365009546279907,0.28844887018203735,13000
qwen3.5-27b_20260823_223518,above_good,84,24,value_axis,-6.6427001953125,-9.105997085571289,-11.2840576171875,-8.875166893005371,13000
qwen3.5-27b_20260823_223518,above_good,84,24,random_control,0.45877569913864136,0.37965139746665955,0.3217502534389496,0.4359952509403229,13000
qwen3.5-27b_20260823_223518,above_good,84,40,value_axis,16.490224838256836,13.954486846923828,10.836060523986816,15.335196495056152,13000
qwen3.5-27b_20260823_223518,above_good,84,40,random_control,-1.4096479415893555,-1.3117719888687134,-1.202242374420166,-1.2161213159561157,13000
qwen3.5-27b_20260823_223518,above_good,85,32,value_axis,-0.4912905693054199,-4.214685440063477,-5.304564952850342,-2.6360723972320557,9818
qwen3.5-27b_20260823_223518,above_good,85,32,random_control,-0.13059355318546295,0.07593520730733871,0.1133134663105011,0.12294697016477585,9818
qwen3.5-27b_20260823_223518,above_good,85,24,value_axis,-6.6427001953125,-9.474109649658203,-11.089341163635254,-8.030550956726074,9818
qwen3.5-27b_20260823_223518,above_good,85,24,random_control,0.45877569913864136,0.4046068787574768,0.40080565214157104,0.46658244729042053,9818
qwen3.5-27b_20260823_223518,above_good,85,40,value_axis,16.490224838256836,13.22055435180664,11.074153900146484,15.158011436462402,9818
qwen3.5-27b_20260823_223518,above_good,85,40,random_control,-1.4096479415893555,-1.3036181926727295,-1.1316405534744263,-1.344761610031128,9818
qwen3.5-27b_20260823_223518,above_good,86,32,value_axis,-0.49128854274749756,-3.9025113582611084,-3.7960431575775146,-2.807405710220337,8858
qwen3.5-27b_20260823_223518,above_good,86,32,random_control,-0.13059398531913757,0.04477386921644211,0.2092505246400833,-0.023502159863710403,8858
qwen3.5-27b_20260823_223518,above_good,86,24,value_axis,-6.642701148986816,-9.329974174499512,-10.279318809509277,-9.18998908996582,8858
qwen3.5-27b_20260823_223518,above_good,86,24,random_control,0.45877546072006226,0.4095051884651184,0.3872841000556946,0.41721099615097046,8858
qwen3.5-27b_20260823_223518,above_good,86,40,value_axis,16.490230560302734,13.451128005981445,13.635214805603027,16.889549255371094,8858
qwen3.5-27b_20260823_223518,above_good,86,40,random_control,-1.4096482992172241,-1.3347413539886475,-1.3745388984680176,-1.8033666610717773,8858
qwen3.5-27b_20260823_223518,above_good,87,32,value_axis,-0.49128806591033936,-3.9324188232421875,-4.2232489585876465,-3.6194422245025635,14064
qwen3.5-27b_20260823_223518,above_good,87,32,random_control,-0.13059335947036743,0.09430719166994095,0.0927826464176178,0.12386252731084824,14064
qwen3.5-27b_20260823_223518,above_good,87,24,value_axis,-6.642701148986816,-9.232683181762695,-10.567061424255371,-8.899197578430176,14064
qwen3.5-27b_20260823_223518,above_good,87,24,random_control,0.45877575874328613,0.42685070633888245,0.38391077518463135,0.43578094244003296,14064
qwen3.5-27b_20260823_223518,above_good,87,40,value_axis,16.490217208862305,13.445549964904785,12.827680587768555,14.403168678283691,14064
qwen3.5-27b_20260823_223518,above_good,87,40,random_control,-1.4096479415893555,-1.2761614322662354,-1.2143646478652954,-1.345424771308899,14064
qwen3.5-27b_20260823_223518,above_good,88,32,value_axis,-0.49128857254981995,-4.256587505340576,-3.5737781524658203,-3.5075833797454834,9697
qwen3.5-27b_20260823_223518,above_good,88,32,random_control,-0.13059398531913757,0.10256995260715485,0.1246456727385521,0.02710348553955555,9697
qwen3.5-27b_20260823_223518,above_good,88,24,value_axis,-6.642701148986816,-9.571088790893555,-10.161905288696289,-9.395203590393066,9697
qwen3.5-27b_20260823_223518,above_good,88,24,random_control,0.45877546072006226,0.41307252645492554,0.33296698331832886,0.5592104196548462,9697
qwen3.5-27b_20260823_223518,above_good,88,40,value_axis,16.490230560302734,13.04401683807373,14.115285873413086,14.89640998840332,9697
qwen3.5-27b_20260823_223518,above_good,88,40,random_control,-1.4096482992172241,-1.3020763397216797,-1.2688754796981812,-1.415716528892517,9697
qwen3.5-27b_20260823_223518,above_good,89,32,value_axis,-0.49128857254981995,-4.487534999847412,-5.288829326629639,-3.3935961723327637,9659
qwen3.5-27b_20260823_223518,above_good,89,32,random_control,-0.13059398531913757,0.05854598432779312,0.17187032103538513,0.2521880269050598,9659
qwen3.5-27b_20260823_223518,above_good,89,24,value_axis,-6.642701148986816,-9.811684608459473,-11.186902046203613,-9.546252250671387,9659
qwen3.5-27b_20260823_223518,above_good,89,24,random_control,0.45877546072006226,0.44235965609550476,0.35802650451660156,0.3336912989616394,9659
